key,fare_amount
2014-06-14 13:39:00.00000076,5.089196931378638
2014-06-14 13:39:00.000000135,7.510217619572703
2014-06-14 13:39:00.00000023,17.9121070797603
2014-06-14 13:39:00.00000082,10.742667484822098
2014-06-14 13:39:00.000000125,11.543595334807337
2014-06-14 13:39:00.00000075,9.505925005461373
2014-06-14 13:39:00.000000124,7.426523713231124
2014-06-14 13:39:00.000000172,7.364445362565643
2014-06-14 13:39:00.00000024,14.733164642196567
2014-06-14 13:39:00.000000169,15.26585934023085
2014-06-14 13:39:00.00000052,12.051795474519947
2014-06-14 13:39:00.000000161,13.66783444463821
2014-06-14 13:39:00.00000038,7.510217619572703
2014-06-14 13:39:00.00000035,11.543595334807337
2014-06-14 13:39:00.00000053,11.553892193094658
2014-06-14 13:39:00.000000183,7.4336342818659356
2014-06-14 13:39:00.000000131,55.80527344146174
2014-06-14 13:39:00.000000180,7.444721190765154
2014-06-14 13:39:00.000000130,10.19389101526732
2014-06-14 13:39:00.00000032,4.7296577229060395
2014-06-14 13:39:00.000000148,11.404017352305624
2014-06-14 13:39:00.0000007,10.393245883424301
2014-06-14 13:39:00.00000095,12.106371554011517
2014-06-14 13:39:00.000000144,37.95638989862793
2014-06-14 13:39:00.000000141,31.77610257863559
2014-06-14 13:39:00.000000162,19.41681399288869
2014-06-14 13:39:00.00000018,11.553892193094658
2014-06-14 13:39:00.00000054,10.393245883424301
2014-06-14 13:39:00.00000040,6.614902054624422
2014-06-14 13:39:00.00000096,7.773074139665262
2014-06-14 13:39:00.00000055,27.489190677254133
2014-06-14 13:39:00.000000109,10.826145507326084
2014-06-14 13:39:00.000000151,7.510217619572703
2014-06-14 13:39:00.00000016,11.207718073339162
2014-06-14 13:39:00.00000062,10.783848148034224
2014-06-14 13:39:00.000000191,9.07862401576885
2014-06-14 13:39:00.00000034,8.503672591174974
2014-06-14 13:39:00.000000160,6.561925587239845
2014-06-14 13:39:00.00000013,7.386482947194554
2014-06-14 13:39:00.000000188,5.089196931378638
2014-06-14 13:39:00.00000086,8.30923425163323
2014-06-14 13:39:00.000000185,12.121833176277343
2014-06-14 13:39:00.00000074,8.356062827841384
2014-06-14 13:39:00.00000022,18.921682882764923
2014-06-14 13:39:00.00000036,5.525500956109428
2014-06-14 13:39:00.000000126,4.7296577229060395
2014-06-14 13:39:00.000000190,6.8159472106128085
2014-06-14 13:39:00.00000042,7.510217619572703
2014-06-14 13:39:00.000000178,7.510217619572703
2014-06-14 13:39:00.000000163,5.089196931378638
2014-06-14 13:39:00.00000020,12.893140620154536
2014-06-14 13:39:00.00000098,6.47335522701595
2014-06-14 13:39:00.000000114,20.97137576634988
2014-06-14 13:39:00.00000045,9.375701301830784
2014-06-14 13:39:00.00000094,4.914722616379112
2014-06-14 13:39:00.000000146,10.249419173861309
2014-06-14 13:39:00.00000033,9.48923660512527
2014-06-14 13:39:00.000000143,5.1780701853908075
2014-06-14 13:39:00.000000107,6.561925587239845
2014-06-14 13:39:00.00000048,10.393245883424301
2014-06-14 13:39:00.00000043,11.553892193094658
2014-06-14 13:39:00.000000123,10.393245883424301
2014-06-14 13:39:00.000000134,8.441236083958058
2014-06-14 13:39:00.000000142,6.561925587239845
2014-06-14 13:39:00.000000122,11.932844019069131
2014-06-14 13:39:00.000000176,10.303389542606881
2011-12-12 09:42:12.0000004,6.278326153501692
2011-12-12 09:42:12.0000002,4.9076716160034275
2011-12-12 09:42:12.0000001,11.552768481548535
2011-12-12 09:42:12.0000003,7.775730035568049
2011-12-12 09:42:12.0000005,7.775730035568049
2013-06-27 00:20:40.0000001,20.24017290364532
2013-06-27 00:20:40.0000003,11.272007062611001
2009-02-20 13:34:16.0000001,8.674969143428386
2009-02-20 13:34:16.0000002,12.58356159709342
2009-02-20 13:34:16.0000003,6.135237505874272
2010-08-22 21:14:08.0000001,30.243517206196124
2010-08-22 21:14:08.0000005,16.13668084144258
2010-08-22 21:14:08.0000003,5.04614791009961
2010-08-22 21:14:08.0000002,8.678146854049151
2012-08-06 08:58:08.0000002,5.04614791009961
2012-08-06 08:58:08.0000001,17.07035752113482
2013-11-04 08:34:12.0000003,5.52889752599378
2013-11-04 08:34:12.0000001,10.841276961165713
2013-11-04 08:34:12.0000002,10.479747924091509
2011-06-24 20:34:48.0000002,8.267649876555746
2011-06-24 20:34:48.0000001,18.673440746329064
2011-03-28 20:38:36.0000003,6.880080082689375
2011-03-28 20:38:36.0000004,4.876084253248391
2011-03-28 20:38:36.0000002,8.670030231813339
2011-08-14 20:36:28.0000004,6.66879286047989
2011-08-14 20:36:28.0000001,7.613850119069355
2011-08-14 20:36:28.0000003,20.4161516805442
2011-08-14 20:36:28.0000002,7.330781579196192
2015-02-21 15:52:44.0000004,19.15561324400818
2015-02-21 15:52:44.0000003,9.505925005461373
2015-02-21 15:52:44.0000002,17.49942473341707
2015-02-21 15:52:44.0000001,9.571228218799513
2013-01-29 11:29:52.0000001,10.496090560943273
2014-09-12 19:03:48.0000001,9.555680099573475
2013-11-09 18:52:40.0000004,8.356062827841384
2013-11-09 18:52:40.0000002,12.81553913483514
2013-04-25 16:10:04.0000001,55.80527344146174
2013-04-25 16:10:04.0000002,7.510217619572703
2013-09-07 14:37:52.0000001,8.362860041924217
2013-09-07 14:37:52.0000002,9.505925005461373
2013-09-07 14:37:52.0000003,6.196160256410187
2011-05-21 13:16:20.0000004,5.651965463657875
2011-05-21 13:16:20.0000001,6.146046272100403
2011-05-21 13:16:20.0000003,9.204992048760916
2011-11-25 16:36:24.0000002,6.4542594027222595
2011-11-25 16:36:24.0000001,11.475879815995903
2015-01-31 20:54:04.0000001,6.350178007463771
2010-11-01 23:31:28.0000002,7.77631565298674
2010-11-01 23:31:28.0000001,9.360717937093609
2010-11-01 23:31:28.0000003,10.264987155917565
2011-03-24 15:57:04.0000003,5.04614791009961
2011-03-24 15:57:04.0000001,6.675027855209959
2010-05-10 10:37:04.0000005,6.088929057651079
2010-05-10 10:37:04.0000002,5.101012646435704
2010-05-10 10:37:04.0000003,8.624269016383915
2010-05-10 10:37:04.0000006,9.455339939078996
2012-06-09 16:53:44.0000002,7.2672941583386
2012-08-22 22:39:20.0000003,17.99657635721258
2012-08-22 22:39:20.0000001,5.603338144477504
2012-12-23 02:29:16.0000001,12.370223477022018
2012-06-30 15:55:12.0000004,11.507841508633565
2012-06-30 15:55:12.0000002,6.962609919927697
2012-06-30 15:55:12.0000003,11.552152963371741
2012-06-30 15:55:12.0000001,6.455640934471944
2011-10-02 23:36:00.00000056,13.12155653229558
2011-10-02 23:36:00.00000086,15.4338460517913
2011-10-02 23:36:00.00000081,15.068611179784332
2011-10-02 23:36:00.0000009,4.876084253248391
2011-10-02 23:36:00.00000041,12.488374018279629
2011-10-02 23:36:00.00000091,5.04614791009961
2011-10-02 23:36:00.0000008,12.757206266778594
2011-10-02 23:36:00.00000015,26.866092649572412
2011-10-02 23:36:00.00000014,10.335925366571203
2011-10-02 23:36:00.00000047,7.128379511728821
2011-10-02 23:36:00.00000076,7.1343734214297445
2011-10-02 23:36:00.00000011,8.449887559160453
2011-10-02 23:36:00.00000075,6.390297183311188
2011-10-02 23:36:00.00000035,7.1089455667365895
2011-10-02 23:36:00.00000099,6.010822296200853
2011-10-02 23:36:00.00000062,9.3534080983345
2011-10-02 23:36:00.00000085,8.420999569052235
2011-10-02 23:36:00.00000043,19.707985474239578
2011-10-02 23:36:00.00000071,10.510003562648192
2011-10-02 23:36:00.00000023,6.809533840839716
2011-10-02 23:36:00.00000092,5.7432707980540165
2011-10-02 23:36:00.00000037,9.36050020007457
2011-10-02 23:36:00.00000083,11.406642912554487
2011-10-02 23:36:00.00000054,12.441187056728095
2011-10-02 23:36:00.00000073,10.533475355414653
2011-10-02 23:36:00.0000005,7.756129716480622
2011-10-02 23:36:00.00000095,5.615465306692342
2011-10-02 23:36:00.00000088,6.817318081610954
2011-10-02 23:36:00.00000030,8.788614153679191
2011-10-02 23:36:00.0000007,14.12195683795671
2011-10-02 23:36:00.00000013,10.291776080421895
2011-10-02 23:36:00.00000065,25.31580642443298
2011-10-02 23:36:00.00000089,47.42871061343726
2011-10-02 23:36:00.00000096,8.646030578116957
2011-10-02 23:36:00.00000039,8.827124735878085
2011-10-02 23:36:00.00000038,26.85368091871702
2011-10-02 23:36:00.00000067,18.35618761310249
2011-10-02 23:36:00.00000077,9.80872350994506
2011-10-02 23:36:00.00000020,17.919689994340903
2011-10-02 23:36:00.00000063,16.35304069680949
2011-10-02 23:36:00.00000012,8.665097146256505
2011-10-02 23:36:00.00000058,15.995552788766593
2011-10-02 23:36:00.00000026,9.518514988012754
2011-10-02 23:36:00.00000074,20.76458488596972
2011-10-02 23:36:00.00000059,12.092001818150703
2011-10-02 23:36:00.00000090,14.679577809067514
2011-10-02 23:36:00.0000004,34.07858889008463
2011-10-02 23:36:00.0000003,14.845764767990657
2011-10-02 23:36:00.00000021,17.631036285828372
2011-10-02 23:36:00.00000097,7.756129716480622
2011-10-02 23:36:00.00000036,16.106833265846998
2011-10-02 23:36:00.00000024,20.80014842223953
2011-10-02 23:36:00.00000082,47.42871061343726
2011-10-02 23:36:00.000000100,9.31903813876445
2011-10-02 23:36:00.00000040,5.04614791009961
2011-10-02 23:36:00.00000022,4.894521517234195
2013-03-21 12:47:28.0000006,13.37237011912005
2013-03-21 12:47:28.0000008,10.247964778159938
2013-03-21 12:47:28.0000003,14.002574908826459
2013-03-21 12:47:28.0000005,6.541973338263468
2013-03-21 12:47:28.0000002,7.5181092693277085
2013-06-07 03:02:56.0000002,18.51963580365352
2013-06-07 03:02:56.0000001,8.104508127080157
2010-09-05 22:31:32.0000002,26.72076999591276
2013-07-12 23:33:24.0000001,9.776878377604257
2009-12-03 02:32:08.0000001,20.884337637872775
2009-10-15 03:50:36.0000001,6.3980240118036695
2011-09-25 22:36:32.0000002,21.324187843986884
2011-09-25 22:36:32.0000001,10.392370810699527
2015-06-08 20:02:56.0000001,10.048343712596711
2014-07-16 08:03:32.0000002,11.98367537210918
2014-07-16 08:03:32.0000001,13.961224133156636
2011-12-15 13:14:32.0000002,8.554997970348166
2011-12-15 13:14:32.0000001,5.609863396141638
2011-10-11 22:13:48.0000002,14.197467660502149
2011-10-11 22:13:48.0000005,9.253733723662961
2011-10-11 22:13:48.0000003,7.895257124884104
2013-09-14 16:53:20.0000001,10.012809683136231
2013-09-14 16:53:20.0000002,11.529422857988767
2014-02-06 09:09:56.0000004,5.692156295822843
2014-02-06 09:09:56.0000003,5.584935737429192
2014-02-06 09:09:56.0000001,5.120784294133675
2009-06-10 16:55:00.00000081,28.016321670271132
2009-06-10 16:55:00.00000029,5.077735272854648
2009-06-10 16:55:00.000000109,8.205166583397386
2009-06-10 16:55:00.00000098,47.3106912435961
2009-06-10 16:55:00.00000054,10.894905395848264
2009-06-10 16:55:00.00000021,28.63422638563994
2009-06-10 16:55:00.00000012,7.055569064600653
2009-06-10 16:55:00.00000033,5.564588251479148
2009-06-10 16:55:00.00000024,9.208093086684757
2009-06-10 16:55:00.00000099,9.791872066151207
2009-06-10 16:55:00.0000009,6.880080082689375
2009-06-10 16:55:00.000000158,5.317908616804272
2009-06-10 16:55:00.000000141,5.04614791009961
2009-06-10 16:55:00.00000093,6.962609919927697
2009-06-10 16:55:00.000000161,9.78352881060487
2009-06-10 16:55:00.00000088,5.2399223096167455
2009-06-10 16:55:00.0000003,7.675088280465551
2009-06-10 16:55:00.00000018,5.347924592379711
2009-06-10 16:55:00.00000047,6.845571331498507
2009-06-10 16:55:00.000000154,9.67580096586794
2009-06-10 16:55:00.000000131,9.07862401576885
2009-06-10 16:55:00.00000046,11.517302801346188
2009-06-10 16:55:00.0000004,6.096655886143559
2009-06-10 16:55:00.000000107,6.880387546650824
2009-06-10 16:55:00.000000114,6.904649165286603
2009-06-10 16:55:00.000000117,8.156472732711581
2009-06-10 16:55:00.000000162,9.78352881060487
2009-06-10 16:55:00.00000049,11.28561802758092
2009-06-10 16:55:00.00000069,8.118483289460679
2009-06-10 16:55:00.000000111,7.644907890996178
2009-06-10 16:55:00.00000083,4.749195311457874
2009-06-10 16:55:00.000000166,55.54978167773341
2009-06-10 16:55:00.000000135,9.365981227010797
2009-06-10 16:55:00.00000044,30.287896453672786
2009-06-10 16:55:00.00000085,6.9395066020647915
2009-06-10 16:55:00.000000115,5.508501214248391
2009-06-10 16:55:00.000000108,5.760671528952292
2009-06-10 16:55:00.00000034,5.760671528952292
2009-06-10 16:55:00.00000060,14.163117107225956
2009-06-10 16:55:00.000000120,5.604889428952176
2009-06-10 16:55:00.000000174,30.597906443128007
2009-06-10 16:55:00.0000007,6.851565241199431
2009-06-10 16:55:00.000000159,8.376217456165744
2009-06-10 16:55:00.000000171,23.35943337535023
2009-06-10 16:55:00.000000145,10.815284071484207
2009-06-10 16:55:00.00000074,7.644907890996178
2009-06-10 16:55:00.000000138,11.165011386178339
2009-06-10 16:55:00.00000048,5.508501214248391
2009-06-10 16:55:00.000000101,5.379525992911648
2009-06-10 16:55:00.000000153,4.923607306072099
2009-06-10 16:55:00.0000002,7.131148023651845
2009-06-10 16:55:00.00000037,8.376217456165744
2009-06-10 16:55:00.000000151,9.238391548122499
2009-06-10 16:55:00.000000127,26.471761865988483
2009-06-10 16:55:00.000000144,37.061561547127745
2009-06-10 16:55:00.000000165,12.48839758318395
2009-06-10 16:55:00.0000008,5.077735272854648
2009-06-10 16:55:00.000000122,7.669098685112119
2009-06-10 16:55:00.00000055,27.4865559073646
2009-06-10 16:55:00.00000079,4.772192232272205
2009-06-10 16:55:00.00000016,15.91644592241042
2009-06-10 16:55:00.000000160,17.73771449323456
2009-06-10 16:55:00.000000139,5.04614791009961
2009-06-10 16:55:00.00000075,5.508501214248391
2009-06-10 16:55:00.00000017,6.880080082689375
2009-06-10 16:55:00.00000070,5.508501214248391
2009-06-10 16:55:00.000000118,10.982818315631029
2009-06-10 16:55:00.00000066,10.99281561548563
2009-06-10 16:55:00.000000164,5.712693839652327
2009-06-10 16:55:00.000000100,9.949152149939312
2009-06-10 16:55:00.00000082,8.118483289460679
2009-06-10 16:55:00.00000090,12.409609054238565
2009-06-10 16:55:00.000000125,11.452661419917098
2009-06-10 16:55:00.000000149,6.842555450716101
2009-06-10 16:55:00.00000068,11.452661419917098
2009-06-10 16:55:00.00000039,5.4705684534094265
2009-06-10 16:55:00.000000124,4.834013142766803
2009-06-10 16:55:00.00000053,5.2993889391468265
2009-06-10 16:55:00.00000045,7.704133638495101
2009-06-10 16:55:00.000000102,5.866662575633179
2009-06-10 16:55:00.000000140,6.351187371678886
2009-06-10 16:55:00.000000148,6.962609919927697
2009-06-10 16:55:00.000000147,5.508501214248391
2009-06-10 16:55:00.00000097,6.962609919927697
2009-06-10 16:55:00.00000094,6.987544688985613
2009-06-10 16:55:00.00000078,8.205252603336296
2009-06-10 16:55:00.00000035,6.088929057651079
2009-06-10 16:55:00.00000072,7.141916524378651
2009-06-10 16:55:00.00000031,5.458744205530616
2009-06-10 16:55:00.00000056,6.938401713780306
2009-06-10 16:55:00.000000128,17.653137645230643
2009-06-10 16:55:00.00000057,6.146046272100403
2009-06-10 16:55:00.00000030,7.624806692781069
2009-06-10 16:55:00.00000043,10.601712233307234
2009-06-10 16:55:00.000000146,7.958264710229101
2009-06-10 16:55:00.00000010,7.2672941583386
2009-06-10 16:55:00.00000067,10.45792684839524
2009-06-10 16:55:00.000000119,5.508501214248391
2009-06-10 16:55:00.00000076,15.612775132601081
2009-06-10 16:55:00.00000025,6.962609919927697
2009-06-10 16:55:00.00000071,17.586760371359865
2009-06-10 16:55:00.000000143,8.376217456165744
2013-06-26 11:19:36.0000002,4.7296577229060395
2014-09-05 10:02:48.0000004,5.089196931378638
2014-09-05 10:02:48.0000002,8.307854841639088
2014-09-05 10:02:48.0000001,37.37537476233773
2014-09-05 10:02:48.0000003,9.028456424377913
2012-09-19 12:31:40.0000001,8.583905220310278
2012-09-19 12:31:40.0000002,6.158215779792463
2009-03-22 04:31:40.0000002,19.18990782817359
2009-08-27 02:31:44.0000001,20.038160966866496
2009-05-02 20:11:32.0000001,10.310326845517109
2009-05-02 20:11:32.0000004,8.670030231813339
2011-02-20 02:31:16.0000002,7.6197589396034395
2011-02-20 02:31:16.0000001,20.454189573739022
2011-06-24 12:03:00.00000010,5.508501214248391
2011-06-24 12:03:00.00000067,12.037391662459004
2011-06-24 12:03:00.00000071,11.452661419917098
2011-06-24 12:03:00.000000100,6.088929057651079
2011-06-24 12:03:00.000000145,9.084969966759678
2011-06-24 12:03:00.000000152,8.327085582988435
2011-06-24 12:03:00.00000026,12.523186006886396
2011-06-24 12:03:00.000000199,5.04614791009961
2011-06-24 12:03:00.000000195,5.428375806273447
2011-06-24 12:03:00.000000119,5.508501214248391
2011-06-24 12:03:00.00000086,9.084969966759678
2011-06-24 12:03:00.00000012,6.627877355253405
2011-06-24 12:03:00.00000097,17.11916545148621
2011-06-24 12:03:00.00000058,5.04614791009961
2011-06-24 12:03:00.000000176,4.995541641697383
2011-06-24 12:03:00.000000139,4.70106393019901
2011-06-24 12:03:00.00000048,6.962609919927697
2011-06-24 12:03:00.000000159,6.700610700806602
2011-06-24 12:03:00.00000079,6.146046272100403
2011-06-24 12:03:00.000000138,6.964212983985818
2011-06-24 12:03:00.000000135,11.018367465076874
2011-06-24 12:03:00.000000173,9.084969966759678
2011-06-24 12:03:00.000000162,11.418438456430863
2011-06-24 12:03:00.00000018,9.283543496119023
2011-06-24 12:03:00.000000136,5.688616490506133
2011-06-24 12:03:00.000000185,7.322792997171356
2011-06-24 12:03:00.00000069,5.789627196963888
2011-06-24 12:03:00.000000105,6.938401713780306
2011-06-24 12:03:00.000000180,5.9864929284420905
2011-06-24 12:03:00.00000053,9.324108968856164
2011-06-24 12:03:00.000000142,6.938401713780306
2011-06-24 12:03:00.000000188,9.684337639312446
2011-06-24 12:03:00.00000089,4.70106393019901
2011-06-24 12:03:00.000000109,6.863769817642399
2011-06-24 12:03:00.00000074,6.4121353927622735
2011-06-24 12:03:00.000000113,9.78352881060487
2011-06-24 12:03:00.00000044,5.453777369936212
2011-06-24 12:03:00.000000183,5.4705684534094265
2011-06-24 12:03:00.00000047,9.084969966759678
2011-06-24 12:03:00.0000006,8.800289052112285
2011-06-24 12:03:00.0000005,8.232057454254914
2011-06-24 12:03:00.000000200,9.238391548122499
2011-06-24 12:03:00.000000127,8.327085582988435
2011-06-24 12:03:00.000000120,10.807276720597951
2011-06-24 12:03:00.000000133,5.4645434871976954
2011-06-24 12:03:00.00000073,6.040844050306263
2011-06-24 12:03:00.000000101,5.04614791009961
2011-06-24 12:03:00.000000187,9.78352881060487
2011-06-24 12:03:00.000000122,8.385110798803208
2011-06-24 12:03:00.000000175,6.247741843277993
2011-06-24 12:03:00.000000154,10.815284071484207
2011-06-24 12:03:00.000000197,8.327085582988435
2011-06-24 12:03:00.00000017,8.327085582988435
2011-06-24 12:03:00.000000186,9.769339795525795
2011-06-24 12:03:00.00000020,8.620223471929902
2011-06-24 12:03:00.00000035,10.815284071484207
2011-06-24 12:03:00.000000193,8.327085582988435
2011-06-24 12:03:00.000000201,6.962609919927697
2011-06-24 12:03:00.00000054,25.240522231518092
2011-06-24 12:03:00.00000075,6.968603829628621
2011-06-24 12:03:00.000000114,8.201037513708265
2011-06-24 12:03:00.00000062,25.776988826031975
2011-06-24 12:03:00.00000055,27.180674862278074
2011-06-24 12:03:00.00000025,6.088929057651079
2011-06-24 12:03:00.00000022,5.712693839652327
2011-06-24 12:03:00.000000144,12.89656701362516
2011-06-24 12:03:00.000000177,5.508501214248391
2011-06-24 12:03:00.000000124,6.0763621440555085
2011-06-24 12:03:00.00000094,4.876084253248391
2011-06-24 12:03:00.00000041,6.146046272100403
2011-06-24 12:03:00.000000141,6.096655886143559
2011-06-24 12:03:00.00000092,7.680769875054311
2011-06-24 12:03:00.000000189,17.73771449323456
2011-06-24 12:03:00.000000171,11.28561802758092
2011-06-24 12:03:00.000000157,6.146046272100403
2011-06-24 12:03:00.000000179,7.669098685112119
2011-06-24 12:03:00.000000107,10.949496428109576
2011-06-24 12:03:00.00000095,15.790532716160952
2011-06-24 12:03:00.00000076,11.697651648878432
2011-06-24 12:03:00.000000156,7.149418628151352
2011-06-24 12:03:00.000000111,30.137914847884286
2011-06-24 12:03:00.000000116,7.826335245047294
2011-06-24 12:03:00.00000033,10.230552800461513
2011-06-24 12:03:00.00000082,5.04614791009961
2011-06-24 12:03:00.00000078,5.760671528952292
2011-06-24 12:03:00.00000051,9.084969966759678
2011-06-24 12:03:00.000000143,10.815284071484207
2011-06-24 12:03:00.000000126,12.595293629922349
2011-06-24 12:03:00.00000088,9.238391548122499
2011-06-24 12:03:00.000000191,17.586760371359865
2011-06-24 12:03:00.00000063,12.61656322471765
2011-06-24 12:03:00.00000045,13.922073343217203
2011-06-24 12:03:00.00000060,6.938401713780306
2011-06-24 12:03:00.00000040,30.56031658069607
2011-06-24 12:03:00.00000057,8.3967237624354
2011-06-24 12:03:00.00000013,5.2399223096167455
2011-06-24 12:03:00.00000068,30.328317333127774
2011-06-24 12:03:00.000000165,4.70106393019901
2011-06-24 12:03:00.00000056,5.2399223096167455
2011-06-24 12:03:00.000000150,7.55176009177302
2011-06-24 12:03:00.00000052,5.077735272854648
2011-06-24 12:03:00.00000085,47.329839383205154
2011-06-24 12:03:00.000000190,6.842555450716101
2011-06-24 12:03:00.00000072,6.807221289011596
2011-06-24 12:03:00.000000137,5.072703209290402
2011-06-24 12:03:00.000000102,6.096655886143559
2011-06-24 12:03:00.000000106,7.067568493528887
2011-06-24 12:03:00.000000118,5.04614791009961
2011-06-24 12:03:00.00000046,12.555748425491103
2011-06-24 12:03:00.000000110,11.418438456430863
2011-06-24 12:03:00.000000181,5.431597867348879
2011-06-24 12:03:00.000000194,5.489917704584882
2011-06-24 12:03:00.00000061,11.738264789942363
2011-06-24 12:03:00.0000001,8.915609796849429
2011-06-24 12:03:00.00000087,9.230019480364039
2011-06-24 12:03:00.00000066,5.4705684534094265
2011-06-24 12:03:00.000000146,6.6591482999690035
2011-06-24 12:03:00.000000149,47.329839383205154
2011-06-24 12:03:00.00000038,9.972856455351353
2011-06-24 12:03:00.000000196,6.968603829628621
2011-06-24 12:03:00.00000093,6.962609919927697
2011-06-24 12:03:00.000000170,5.508501214248391
2011-06-24 12:03:00.000000168,8.417369194860564
2011-06-24 12:03:00.0000002,12.488496840443887
2011-06-24 12:03:00.00000042,12.58356159709342
2014-06-15 07:06:00.0000006,5.089196931378638
2014-06-15 07:06:00.00000037,8.669151673288976
2014-06-15 07:06:00.00000025,6.934525308697049
2014-06-15 07:06:00.0000008,10.262824934728062
2014-06-15 07:06:00.00000036,42.018361757619104
2014-06-15 07:06:00.00000042,22.76190586355429
2014-06-15 07:06:00.00000033,5.089196931378638
2014-06-15 07:06:00.00000013,10.249398679985255
2014-06-15 07:06:00.00000035,55.824755004468926
2014-06-15 07:06:00.00000030,10.268047014045894
2014-06-15 07:06:00.00000024,8.104508127080157
2014-06-15 07:06:00.00000031,10.313137623331887
2014-06-15 07:06:00.0000009,15.419715514420888
2014-06-15 07:06:00.00000039,55.824755004468926
2014-06-15 07:06:00.00000010,5.1265309143980815
2014-06-15 07:06:00.00000019,15.810716957538546
2014-06-15 07:06:00.00000041,7.771800899316105
2014-06-15 07:06:00.00000028,17.490880495808575
2014-06-15 07:06:00.00000014,55.415802379878244
2014-06-15 07:06:00.0000003,14.318917798785051
